5.673323E-01 -1.009040E+00 4.807898E-01 -4.822294E-01 -3.375425E-01 -5.983562E-03 -8.543029E-01 1.454876E+00 -1.730523E+00 7.542607E-01 -8.964214E-01 -8.190314E-01 -6.673523E-01 8.606486E-01 -3.158538E-01 -1.993355E-01 1.290320E-01 -8.154401E-01 8.946814E-02 -4.887689E-01 1.249489E+00 -5.736825E-01 4.889564E-02 -4.328780E-01 1.542227E-01 9.922726E-01 -3.331099E-01
4.940467E-01 -2.215166E+00 1.665143E+00 -5.115112E-01 -1.588438E+00 -1.054221E+00 -1.010643E+00 -6.075282E-01 -2.720010E-01 -1.325801E+00 -1.235758E+00 -2.349850E+00 8.866788E-01 -1.161915E+00 -1.776111E+00 -1.422570E+00 -6.230063E-01 1.226331E+00 -1.570358E+00 -1.022506E+00 2.889339E-01 1.743123E+00 1.432738E+00 2.113624E-01 -4.609312E-01 -1.034391E+00 -1.198222E+00
1.747676E+00 -1.082525E+00 -1.753996E-01 3.929817E-01 -1.402772E+00 8.504885E-01 3.646801E-01 -1.052034E+00 -1.692369E+00 -1.325801E+00 7.486945E-01 -9.299169E-01 1.423466E-01 8.606486E-01 1.139686E+00 -8.889259E-01 1.298567E+00 1.226331E+00 6.050992E-01 -4.399667E-01 -1.106859E+00 -5.736825E-01 3.394066E-01 -2.662125E-02 6.414306E+00 9.050015E-01 1.972650E-01
1.070154E+00 6.295513E-01 -2.386111E-02 -8.013629E-01 -1.066178E-01 -5.983562E-03 -7.136455E-01 -1.026925E+00 -1.713808E+00 7.542607E-01 -1.695058E+00 2.285917E+00 9.741062E-01 -1.161915E+00 -1.292029E+00 -1.647135E+00 -9.247507E-01 -8.154401E-01 -6.819818E-01 5.370864E-01 1.392619E+00 1.743123E+00 -1.980775E+00 -3.558462E-01 -3.456451E-01 6.322557E-01 7.888524E-02
3.236680E-01 2.291082E+00 -3.317949E-01 1.206803E-01 7.343933E-01 8.504885E-01 1.035069E+00 1.504846E+00 -4.427801E-01 7.542607E-01 1.289614E+00 9.032999E-01 -1.630001E+00 -1.161915E+00 1.623388E+00 9.123929E-01 9.954715E-01 1.226331E+00 -9.109215E-01 1.473241E+00 1.123302E+00 -5.736825E-01 -1.889613E-01 -7.565448E-01 2.270747E+00 5.625093E-01 4.355659E-01
4.020461E-01 5.184339E-01 9.865263E-01 -4.618030E-01 3.347474E-01 -5.983562E-03 1.597000E+00 3.562033E-01 -1.079298E+00 -1.325801E+00 1.646704E+00 1.757121E+00 4.254007E-01 -1.161915E+00 2.697958E+00 -3.108306E-02 8.399009E-01 1.226331E+00 6.225339E-01 5.835912E-02 -7.513047E-01 1.743123E+00 2.278013E+00 1.714265E+00 -3.779759E-01 -2.591032E-01 1.341245E+00
1.081015E+00 -2.024937E+00 1.290998E+00 -1.528048E+00 9.996555E-01 1.574625E+00 -1.431470E-01 -2.897949E-02 -2.241552E-01 7.542607E-01 -4.131012E-01 -4.931473E-01 -4.141383E-01 -1.161915E+00 -2.189326E-01 -1.747365E+00 4.273016E-01 1.226331E+00 2.215852E-01 8.679673E-01 -1.468661E+00 -5.736825E-01 4.789682E-01 -5.468931E-02 -4.198693E-01 -7.098268E-01 1.931096E-01
-4.275931E-01 4.054272E-01 6.058795E-01 -8.645734E-01 2.286116E-01 -1.054221E+00 -1.373878E+00 -4.586783E-01 -1.100655E+00 7.542607E-01 -1.422902E+00 -2.362558E-01 7.293680E-02 8.606486E-01 -8.175270E-01 -1.011294E+00 -1.515170E+00 -8.154401E-01 -1.422112E+00 -1.772477E+00 -1.538996E+00 -5.736825E-01 -1.594031E+00 -7.760660E-01 -2.873756E-01 -9.393717E-02 -8.144540E-01
-7.999579E-01 9.150063E-01 3.663553E-01 -5.457723E-01 -1.668767E+00 1.574625E+00 -7.100359E-01 9.098520E-01 -6.752577E-01 -1.325801E+00 -1.180676E+00 2.066221E+00 1.261248E+00 8.606486E-01 -5.632944E-01 -2.123256E+00 5.343273E-01 -8.154401E-01 -1.131355E-02 1.725113E-01 -9.653828E-01 1.743123E+00 -1.099080E+00 -7.512412E-01 -3.327455E-01 -5.264893E-01 3.130172E-01
-8.274046E-01 -1.872980E+00 -1.541795E+00 7.427406E-01 -8.139111E-01 -1.054221E+00 -2.767991E-02 -6.486257E-01 6.565864E-01 7.542607E-01 -1.795887E-01 -9.702686E-01 -1.083091E+00 8.606486E-01 1.192942E-01 -6.283057E-01 7.500714E-02 -8.154401E-01 -1.068953E+00 2.992946E-01 7.981685E-01 -5.736825E-01 -2.612596E-01 -6.601004E-01 -2.843012E-01 -7.881808E-01 -4.199574E-01
3.889821E-01 -2.615918E-01 -2.093646E-01 -4.304542E-01 -9.603558E-01 2.755198E+00 -7.538598E-01 -3.991180E-01 1.007357E+00 -1.325801E+00 -1.672166E-01 1.277524E+00 -6.027784E-01 -1.161915E+00 5.329202E-01 -3.247644E-02 1.459586E+00 -8.154401E-01 8.928561E-01 -1.534274E-01 5.017394E-01 1.743123E+00 -1.037570E-01 -3.701910E-01 -3.611513E-01 -7.050165E-01 -4.979632E-01
-8.803570E-01 4.583348E-01 2.444963E-01 -5.687502E-01 6.781795E-01 -1.054221E+00 -3.258456E-01 -7.500340E-01 1.004843E-01 7.542607E-01 -9.884461E-02 -2.540151E-01 1.705316E+00 8.606486E-01 6.317768E-01 4.375635E-01 -1.336532E+00 -8.154401E-01 -1.210595E+00 3.432460E-01 -3.434988E-01 -5.736825E-01 -2.701312E-01 -4.111920E-01 -3.685475E-01 -8.681303E-01 -8.005747E-01
-5.425130E-01 9.515412E-01 1.142125E+00 -7.280892E-01 1.491796E+00 -5.983562E-03 -7.132405E-01 3.942311E-01 -4.326420E-01 7.542607E-01 -1.589715E+00 1.660388E+00 -2.488347E-01 -1.161915E+00 -1.454104E+00 7.189165E-01 -1.657164E+00 -8.154401E-01 -8.194758E-01 1.204310E+00 1.509360E+00 1.743123E+00 -1.572007E-01 -3.485975E-01 -3.288204E-01 -1.595634E+00 -1.369772E+00
6.821759E-01 -2.277100E-01 1.314895E+00 1.863428E+00 1.484100E+00 1.574625E+00 1.206560E+00 -2.487484E-01 -2.628210E-01 7.542607E-01 2.372202E-02 -1.859315E+00 -1.230809E+00 -1.161915E+00 6.599716E-01 -8.420737E-01 2.512809E-01 1.226331E+00 8.314175E-01 -5.733657E-01 -1.666820E+00 -5.736825E-01 3.547084E-01 -2.467141E-01 -2.829801E-01 1.940305E+00 8.799014E-01
4.616494E-01 -1.600058E-01 -1.707198E+00 1.177610E+00 -1.656103E+00 -1.054221E+00 9.133897E-01 -8.498020E-01 3.062787E-01 7.542607E-01 -3.379354E-01 4.825113E-01 -1.136500E+00 8.606486E-01 -2.892511E-01 -1.329377E+00 -1.718902E-01 -8.154401E-01 -9.532749E-01 1.656686E+00 -1.557578E+00 -5.736825E-01 2.081228E+00 1.784010E+00 -2.816097E-01 1.645744E+00 6.217806E-01
1.335850E+00 -2.171672E-01 1.680621E+00 -1.410833E+00 -6.662149E-01 -5.983562E-03 1.673965E+00 8.343969E-01 2.573441E-01 7.542607E-01 2.376355E+00 6.478751E-02 -1.314829E+00 8.606486E-01 -5.652562E-01 2.684486E-01 7.761584E-01 -8.154401E-01 -1.459344E+00 1.064285E-02 -7.256429E-01 -5.736825E-01 -1.185729E+00 4.009612E-01 7.689882E-01 1.667251E+00 9.645024E-01
1.258151E+00 -7.836419E-01 5.562867E-01 -4.812335E-01 5.167502E-01 -5.983562E-03 -8.524530E-01 -3.418323E-01 -1.196700E+00 -1.325801E+00 -1.547856E+00 -7.433684E-01 -4.251791E-01 8.606486E-01 -1.027163E+00 -1.928980E+00 -1.234408E+00 1.226331E+00 -5.178052E-01 -3.092141E-01 1.604039E+00 -5.736825E-01 -1.796614E-01 -4.406800E-01 -3.339791E-01 -6.426679E-01 -8.600435E-01
-8.757412E-01 -8.725215E-01 3.095031E-02 -1.345777E-01 -8.477684E-01 -1.054221E+00 -1.110830E+00 -1.463620E-01 7.215109E-01 7.542607E-01 -7.797561E-01 -6.743612E-01 1.621654E+00 8.606486E-01 -2.354638E-01 -8.610991E-01 -7.255657E-01 -8.154401E-01 -1.190967E+00 -1.240578E+00 1.424120E+00 -5.736825E-01 -2.665105E-01 -9.573308E-02 -2.972964E-01 -6.409112E-01 -1.421810E+00
2.071313E+00 -1.871371E-01 1.621528E+00 -2.196637E+00 -8.991856E-01 8.504885E-01 5.953946E-01 -8.497090E-01 1.773413E-02 7.542607E-01 7.352473E-01 2.305320E-01 -1.598878E+00 8.606486E-01 1.066589E+00 5.942270E-01 5.958409E-02 -8.154401E-01 1.781678E+00 -1.568490E-01 1.901647E-01 -5.736825E-01 1.321696E-01 1.582362E+00 -3.100674E-01 1.357439E+00 5.524946E-01
-1.180812E+00 8.858362E-01 1.351155E+00 -7.710961E-01 -1.710376E+00 -5.983562E-03 -8.380316E-01 1.329652E+00 -5.897372E-01 -1.325801E+00 -2.634785E-01 -4.116095E-01 1.324709E+00 8.606486E-01 -1.322241E-01 1.492767E+00 2.072264E-01 1.226331E+00 -1.311854E-01 1.146490E+00 -1.255222E+00 -5.736825E-01 -3.796922E-01 -4.920899E-01 -3.233991E-01 -1.148796E+00 -5.511276E-01
-1.661626E+00 -4.250993E-01 2.706993E-01 -3.831511E-01 -8.505912E-01 -1.054221E+00 -5.014952E-01 9.209282E-01 -1.338247E+00 -1.325801E+00 -1.165617E-01 3.832499E-01 7.970681E-01 8.606486E-01 -8.662899E-01 1.154578E+00 4.555840E-01 -8.154401E-01 -5.249605E-02 -6.316589E-01 -1.398872E-01 1.743123E+00 9.157351E-01 8.912265E-01 -3.618379E-01 -1.181900E+00 -2.354313E-01
-1.276619E+00 9.484190E-01 -1.005499E+00 -1.837992E-01 -5.543442E-01 -1.054221E+00 -1.693599E-01 4.983258E-01 1.521483E+00 -1.325801E+00 4.200419E-01 -7.108321E-01 -1.817218E-01 8.606486E-01 1.384051E-01 7.079133E-01 8.419303E-01 1.226331E+00 -1.237227E+00 2.883210E-01 -1.280741E+00 -5.736825E-01 -4.476686E-01 -4.800359E-01 -3.454536E-01 1.263138E+00 6.889851E-02
1.483118E+00 8.738733E-01 1.348463E-01 1.555196E-01 6.430818E-01 -5.983562E-03 1.059404E+00 1.877473E+00 -1.297077E+00 7.542607E-01 7.382404E-01 7.485219E-01 5.136093E-01 8.606486E-01 -1.169844E+00 2.373556E+00 1.461759E+00 -8.154401E-01 -7.287080E-01 -1.677430E+00 1.220915E+00 -5.736825E-01 1.158556E+00 1.345184E+00 1.253112E+00 1.645210E+00 1.185954E+00
-1.413555E-01 2.650687E-01 -1.314895E+00 1.956213E+00 -1.642755E+00 -5.983562E-03 7.536694E-01 -3.768563E-01 4.164647E-01 7.542607E-01 -5.850527E-01 -5.037245E-02 -6.567389E-01 8.606486E-01 1.093611E-01 -6.692398E-01 1.143771E-01 -8.154401E-01 6.114274E-01 -3.550993E-02 8.409804E-03 -5.736825E-01 -1.790549E-01 -2.536065E-02 -7.948146E-02 1.696649E+00 3.718604E-01
-7.212249E-01 5.692137E-01 -1.739268E-01 -5.302747E-01 1.044418E+00 -5.983562E-03 -1.047339E+00 3.109215E-01 -6.608968E-01 7.542607E-01 -6.979988E-01 -1.649924E+00 1.975195E-01 8.606486E-01 4.753231E-02 -1.777939E+00 1.456790E+00 -8.154401E-01 -6.624249E-02 -1.626289E+00 -1.390870E+00 -5.736825E-01 -7.493360E-01 -2.431091E-01 -3.658724E-01 -7.856302E-01 -4.741395E-01
-1.573142E+00 -1.134108E+00 1.588416E+00 -2.839767E-01 2.633428E-01 -1.054221E+00 -8.892658E-01 -1.803220E+00 1.469227E+00 -1.325801E+00 -7.845431E-01 -1.070558E+00 -1.021550E+00 8.606486E-01 -1.269083E+00 -2.468362E-01 1.403139E+00 1.226331E+00 -9.505913E-01 -2.001305E+00 5.174094E-01 -5.736825E-01 -7.211246E-02 -3.783736E-01 -3.351553E-01 -5.833548E-01 -1.143517E+00
2.213638E-01 -5.845075E-02 -1.777210E-01 1.508156E+00 -1.698660E-02 -1.054221E+00 6.230072E-01 8.710354E-01 1.494806E+00 7.542607E-01 7.428438E-01 4.998846E-01 -1.671838E+00 -1.161915E+00 1.507936E+00 3.384553E-03 2.713649E-01 1.226331E+00 1.975498E+00 8.046102E-01 -1.033640E+00 -5.736825E-01 1.106141E+00 1.464756E+00 -3.604648E-01 -6.098028E-01 5.643812E-01
-1.104206E+00 3.534222E-01 -4.563613E-01 5.360767E-02 -1.282300E+00 -5.983562E-03 -1.378517E+00 8.514327E-01 -1.364879E+00 7.542607E-01 -1.478577E+00 7.124014E-01 1.707962E-01 -1.161915E+00 -9.493160E-01 8.033975E-01 5.483645E-01 -8.154401E-01 -5.700936E-01 -5.842520E-02 1.196246E+00 -5.736825E-01 -3.660007E-01 -6.621099E-01 -3.492748E-01 -6.266028E-01 -1.737122E+00
9.446142E-01 -1.090908E+00 4.927193E-01 -3.094870E-01 9.574455E-01 -1.054221E+00 3.485340E-01 -7.172937E-01 -1.070847E+00 7.542607E-01 2.378802E-01 -2.381797E-01 5.646802E-01 8.606486E-01 9.376500E-01 -1.796730E-01 -1.229914E+00 -8.154401E-01 8.632072E-01 1.986244E+00 6.263326E-01 -5.736825E-01 2.598862E+00 2.999452E+00 -4.040731E-01 7.258612E-01 8.710425E-01
2.344009E-01 2.392413E-01 -3.924410E-01 5.890217E-01 -5.320897E-01 -1.054221E+00 2.029309E-01 1.426898E+00 1.052826E+00 7.542607E-01 -5.135823E-01 2.905339E-01 -1.178541E+00 8.606486E-01 -1.437439E+00 4.979797E-01 9.521824E-01 -8.154401E-01 -1.650462E+00 2.176414E+00 -1.400542E+00 -5.736825E-01 -9.449916E-02 -3.163069E-01 -4.658656E-01 -5.018930E-01 -7.581338E-02
6.475564E-01 -3.333369E-01 -9.139287E-01 2.000645E-03 -4.709774E-01 1.574625E+00 -1.189000E-01 -1.036535E-01 7.237381E-01 7.542607E-01 8.755913E-02 4.478802E-01 -9.342492E-01 8.606486E-01 7.437062E-01 2.228375E+00 -1.553843E+00 -8.154401E-01 1.494976E+00 1.187240E+00 6.235535E-01 -5.736825E-01 -1.848942E+00 -3.746119E-01 -2.654798E-01 -3.764836E-01 7.483619E-01
1.642082E-01 4.845757E-01 -2.748779E-01 3.575765E-01 -8.134590E-01 -5.983562E-03 4.574617E-01 -1.330073E+00 1.177323E+00 7.542607E-01 8.952247E-01 -1.434921E-01 -2.701200E-01 8.606486E-01 1.145726E+00 -8.171319E-01 1.568923E+00 -8.154401E-01 1.053499E-01 -2.034157E-02 -7.426258E-01 -5.736825E-01 9.970056E-01 7.847830E-01 -3.494471E-01 -2.675944E-01 4.576379E-01
-1.254614E+00 4.176739E-01 6.634454E-01 1.773660E-01 -8.469194E-01 8.504885E-01 -4.307750E-01 2.849417E-01 -3.947970E-01 -1.325801E+00 5.138344E-02 -2.391816E-01 4.751787E-01 8.606486E-01 1.944670E-01 -6.317630E-02 1.643413E+00 -8.154401E-01 1.719598E-02 -1.518120E+00 1.408449E+00 -5.736825E-01 7.191796E-01 -4.336711E-01 1.098703E-01 -2.999705E-01 -5.626945E-01
-3.644397E-01 1.899337E+00 3.811229E-01 3.439182E-01 3.010202E-01 2.201901E+00 8.846192E-01 -2.549122E-01 -1.169290E+00 7.542607E-01 6.934941E-01 5.793059E-01 7.411173E-01 -1.161915E+00 2.283113E-01 3.617077E-01 -9.781424E-01 -8.154401E-01 6.778071E-01 2.817358E-01 1.258945E+00 -5.736825E-01 1.126260E-01 -2.903528E-01 -2.799712E-01 1.329834E+00 2.270121E-01
4.858300E-01 2.669563E-01 -1.461661E-01 -1.343156E+00 7.473882E-01 -1.054221E+00 9.168426E-01 -3.137645E-01 -6.986382E-03 7.542607E-01 1.425719E+00 -1.445945E+00 1.644943E+00 8.606486E-01 7.124491E-01 -7.611425E-01 1.530685E+00 -8.154401E-01 -1.474343E+00 8.323750E-01 -4.646589E-01 -5.736825E-01 8.741489E-01 1.710165E+00 -3.744885E-01 -5.936506E-01 4.678178E-01
5.270446E-01 6.546071E-02 3.300380E-01 1.798780E-01 3.689299E-01 -1.054221E+00 -6.272094E-01 -1.250029E+00 1.626376E+00 -1.325801E+00 -1.066492E+00 -5.831224E-01 -1.051758E+00 8.606486E-01 -7.398968E-01 4.741456E-01 -3.210932E-01 1.226331E+00 -8.008289E-01 -1.247105E+00 -1.133353E+00 -5.736825E-01 -4.083706E-01 -8.892130E-01 -2.848318E-01 -6.941729E-01 -7.838446E-01
-1.307807E+00 -4.023514E-01 8.564183E-01 3.961348E-01 1.014905E+00 -1.054221E+00 -4.277250E-01 -2.894002E-01 -1.198260E+00 -1.325801E+00 -4.088347E-01 -4.320733E-01 2.782871E-01 8.606486E-01 -1.419597E+00 7.958841E-01 -9.957008E-01 1.226331E+00 -9.598448E-01 -1.036647E+00 -4.680991E-01 -5.736825E-01 1.790936E-01 -4.952849E-01 -2.707206E-01 -3.627553E-01 -6.928606E-01
-9.134003E-02 -1.424599E+00 -1.407370E+00 -4.139590E-01 -7.861958E-01 -5.983562E-03 -1.438394E+00 1.002232E+00 8.630583E-01 -1.325801E+00 -1.287882E+00 1.628251E+00 -9.566505E-01 8.606486E-01 -8.653043E-01 -1.118294E+00 1.357264E+00 -8.154401E-01 -1.938119E-01 -1.052204E+00 2.073598E-01 1.743123E+00 -4.082545E-01 -6.377686E-01 -3.505768E-01 -8.086293E-01 7.314333E-02
-1.834470E+00 -6.313906E-01 1.082668E+00 -3.274724E-01 3.011382E-01 8.504885E-01 -1.113881E+00 6.859278E-01 6.463987E-02 7.542607E-01 -9.687989E-01 7.695434E-01 1.638250E+00 -1.161915E+00 -1.876143E+00 1.797553E-01 -1.570338E+00 -8.154401E-01 -1.177768E+00 -1.103488E+00 -1.289557E+00 -5.736825E-01 -1.799763E+00 -4.166791E-01 -3.486101E-01 -8.526713E-01 -1.470001E+00
-1.067092E+00 4.935715E-01 -5.533528E-01 9.166951E-01 -5.096765E-01 -1.054221E+00 -1.327350E+00 -1.947669E+00 1.364163E+00 7.542607E-01 -1.100404E+00 4.969207E-01 -1.608648E+00 8.606486E-01 -4.673186E-01 1.531069E+00 5.696886E-01 -8.154401E-01 1.155483E-01 7.800022E-01 1.215004E+00 -5.736825E-01 -3.877423E-01 -6.074701E-01 -2.809395E-01 4.135466E-01 5.630133E-02
-1.634859E+00 1.169662E+00 3.075432E-01 9.152985E-01 1.114112E+00 -1.054221E+00 -7.482728E-01 1.539478E-01 -1.083692E+00 7.542607E-01 -3.426221E-01 -5.822723E-01 -6.450724E-01 8.606486E-01 -1.157152E+00 -7.914611E-01 1.061139E+00 -8.154401E-01 -9.243885E-01 -1.098065E+00 -4.215238E-02 -5.736825E-01 -7.640021E-01 2.543031E-02 -3.587251E-01 3.074099E-01 -7.427419E-01
-4.949851E-01 -1.896992E+00 1.029204E+00 8.068291E-02 -1.426181E+00 -1.054221E+00 -2.470782E-01 -5.640578E-02 6.155986E-01 -1.325801E+00 2.746073E-01 -1.181751E+00 -1.117650E+00 8.606486E-01 8.829311E-02 -5.360658E-01 5.724813E-02 1.226331E+00 1.333981E-01 -4.284363E-01 -7.078439E-01 -5.736825E-01 1.044281E+00 1.830613E-01 2.423750E-01 -4.725304E-01 -3.885579E-01
-1.872741E-01 5.081438E-01 5.893044E-01 -6.732321E-01 1.701760E+00 8.504885E-01 -4.757396E-01 1.280675E+00 9.362577E-01 7.542607E-01 1.448162E-01 -1.799335E-01 -6.422219E-01 8.606486E-01 1.023119E+00 -5.999734E-02 8.870668E-01 -8.154401E-01 1.554079E+00 -7.146834E-01 -7.757369E-01 -5.736825E-01 -2.195297E-01 -4.669784E-01 -3.479591E-01 -8.669796E-01 -1.634898E-01
-3.231286E-01 -5.074883E-01 -1.200474E+00 5.040818E-01 -1.713855E+00 -5.983562E-03 -3.345720E-02 -1.338293E+00 6.019763E-01 7.542607E-01 -7.124316E-01 8.878688E-01 -1.083400E+00 8.606486E-01 -1.889730E-01 -7.882989E-01 -2.095589E-01 -8.154401E-01 4.344722E-01 -1.229092E+00 2.082928E-01 -5.736825E-01 -7.713046E-01 -4.221287E-01 -3.231119E-01 1.850502E-01 -1.813278E-01
9.181291E-01 1.880565E+00 -5.174855E-01 2.137261E-02 -4.656565E-01 2.201901E+00 1.103277E+00 4.822333E-01 1.454739E+00 7.542607E-01 5.498282E-01 1.249178E+00 -3.637452E-02 -1.161915E+00 1.298648E+00 1.908366E+00 -3.013885E-02 1.226331E+00 3.249119E-01 4.525855E-01 9.886028E-01 -5.736825E-01 -1.149849E+00 -5.136460E-01 -4.083101E-01 -3.755553E-01 6.097170E-01
-8.498170E-02 1.497316E+00 7.650406E-01 1.492801E+00 1.152600E+00 -5.983562E-03 1.250155E+00 4.271496E-01 -3.311641E-01 7.542607E-01 4.579821E-01 8.451855E-01 1.282972E+00 8.606486E-01 4.997830E-01 5.446498E-01 -7.102573E-01 -8.154401E-01 4.384384E-01 1.493947E+00 -1.270292E+00 -5.736825E-01 5.130756E-01 1.124382E+00 -1.806399E-01 1.840606E+00 6.277491E-01
5.120600E-01 3.556588E-01 9.236117E-01 1.474580E+00 9.108139E-01 -5.983562E-03 1.346491E+00 5.694578E-01 -1.007444E+00 7.542607E-01 4.663153E-01 -3.723352E-02 -2.580124E-01 -1.161915E+00 1.282401E+00 -5.023948E-02 6.666287E-01 -8.154401E-01 -2.074187E-01 4.331714E-01 -1.582937E+00 1.743123E+00 1.465113E+00 1.045149E+00 -4.576379E-01 1.845874E+00 6.362270E-01
4.491951E-01 -1.663629E+00 1.322273E+00 -1.149525E+00 3.538830E-01 -1.054221E+00 -8.042259E-01 -3.882166E-01 -4.115748E-02 7.542607E-01 -6.100514E-01 -1.549417E+00 -1.031419E+00 8.606486E-01 -6.245001E-01 3.927805E-02 1.322847E+00 -8.154401E-01 -7.320425E-01 -6.440420E-01 -9.904601E-01 -5.736825E-01 -2.338233E-01 -2.582095E-01 -3.501391E-01 -5.393977E-01 -1.025214E+00
1.869723E+00 -4.070683E-02 1.054900E+00 7.534799E-01 1.084329E+00 8.504885E-01 5.630094E-01 -7.046694E-01 -4.415182E-01 -1.325801E+00 6.405036E-01 8.855268E-01 -5.817831E-01 -1.161915E+00 -3.091685E-01 -2.034672E-01 -1.244324E+00 1.226331E+00 4.576783E-01 -2.942439E-01 1.472962E+00 1.743123E+00 -3.236334E-01 -7.154059E-02 -3.724781E-01 -8.098468E-01 5.501542E-01
-4.337578E-01 -9.909589E-01 9.503766E-01 5.256124E-02 3.477770E-01 -5.983562E-03 -1.558431E-02 9.731416E-01 1.321808E+00 -1.325801E+00 5.999365E-01 -7.198913E-01 -5.045854E-01 8.606486E-01 2.584916E-01 -1.094011E-02 -9.556211E-01 1.226331E+00 2.744582E-01 -1.498373E+00 -1.490584E+00 -5.736825E-01 3.791339E-01 2.002261E-01 -2.889238E-01 -5.056964E-02 1.545659E-01
-1.263285E+00 -1.233329E+00 -1.986190E-01 4.028364E-01 9.999863E-01 8.504885E-01 -1.223152E+00 2.342537E-01 -7.439201E-02 7.542607E-01 -1.289376E+00 -9.499375E-02 -1.258359E+00 -1.161915E+00 -9.457331E-01 -4.247023E-01 1.291029E+00 1.226331E+00 -7.076982E-01 -7.993456E-01 -1.236414E+00 -5.736825E-01 -1.478350E+00 -6.038102E-01 6.832430E-02 -1.142220E+00 -1.373251E+00
-7.772233E-01 1.128478E-01 -1.567722E+00 -2.581214E+00 1.786483E-01 -1.054221E+00 -1.361168E+00 9.185368E-01 5.635188E-01 -1.325801E+00 -8.295684E-01 -4.668372E-01 -1.293276E+00 8.606486E-01 -1.166687E+00 -3.784108E-01 -7.830989E-01 1.226331E+00 -4.787957E-01 8.252170E-01 1.364623E-01 -5.736825E-01 -1.566383E+00 -6.771004E-01 -3.887255E-01 -1.220185E+00 -1.358389E+00
1.241549E+00 -1.172294E+00 6.368239E-01 -1.551277E+00 1.558353E-01 8.504885E-01 3.101024E-01 6.437194E-01 -9.092773E-01 7.542607E-01 -1.129755E-01 -1.412021E+00 1.277861E+00 -1.161915E+00 1.311209E-01 -1.762766E+00 7.655760E-01 1.226331E+00 7.163733E-01 -5.696886E-01 -1.229417E+00 -5.736825E-01 -3.510585E-01 -5.720300E-01 -3.392637E-01 -9.864327E-01 5.178255E-01
-1.479784E+00 4.190628E-01 -5.966872E-01 2.519504E-01 7.747838E-01 -5.983562E-03 -1.380847E-01 1.493601E+00 -5.309231E-01 -1.325801E+00 2.430604E-01 -6.358190E-01 1.116983E+00 8.606486E-01 5.828986E-01 4.348564E-01 -1.522030E+00 -8.154401E-01 1.301312E+00 1.389695E+00 7.057096E-02 1.743123E+00 -8.078448E-03 -1.353314E-01 -3.416625E-01 -4.755895E-01 1.061564E-01
1.620615E+00 -6.851602E-01 6.713635E-01 1.023942E+00 6.972722E-01 8.504885E-01 1.248134E+00 -8.158040E-01 -9.481041E-01 7.542607E-01 -9.248888E-02 2.919937E-01 9.510984E-01 -1.161915E+00 5.379205E-01 -1.311010E+00 -9.637275E-01 -8.154401E-01 2.539403E-01 -1.030197E+00 1.688788E+00 1.743123E+00 4.711306E-01 -2.851536E-01 -4.598508E-01 1.809491E+00 6.360915E-01
1.461677E+00 -1.761856E+00 1.068640E+00 -1.516507E+00 1.496802E+00 -5.983562E-03 1.248088E+00 -5.781015E-01 -5.693673E-01 -1.325801E+00 8.583156E-01 -1.352412E+00 1.429498E+00 8.606486E-01 1.317113E+00 -9.866451E-01 1.059214E+00 -8.154401E-01 1.331102E+00 -1.156478E+00 -6.159213E-01 1.743123E+00 2.004607E+00 2.175268E+00 -3.590096E-01 -7.705154E-01 6.099744E-01
-3.951196E-01 1.841424E+00 1.462675E+00 2.026871E+00 1.437369E+00 8.504885E-01 5.730647E-01 6.613069E-01 -2.520148E-01 7.542607E-01 -3.906322E-01 1.907373E+00 -5.612122E-01 -1.161915E+00 3.775394E-01 1.068293E+00 -1.222549E-02 -8.154401E-01 2.059859E-01 4.068290E-01 -6.979464E-01 -5.736825E-01 3.898300E-01 -2.590013E-01 -2.366391E-01 1.683130E+00 4.293364E-01
1.300970E-02 7.061159E-01 1.145693E+00 -1.839848E-01 -1.253179E+00 8.504885E-01 -9.781336E-01 -6.679621E-02 5.930952E-01 7.542607E-01 -1.174879E+00 -1.289882E-01 -8.781882E-02 -1.161915E+00 -5.719619E-01 -5.981838E-01 1.692040E+00 1.226331E+00 9.054461E-02 1.775900E+00 -3.215230E-01 -5.736825E-01 3.483186E-01 -3.215020E-01 8.634480E-01 -3.382604E-01 -7.505670E-01
4.919548E-01 1.123756E-01 1.482945E+00 -8.016102E-01 5.711054E-01 -1.054221E+00 -1.043396E+00 1.045517E+00 -2.380817E-01 -1.325801E+00 -4.674427E-01 -1.281259E+00 -1.152418E+00 8.606486E-01 -1.304158E-01 -1.596886E+00 3.986851E-01 -8.154401E-01 2.256936E-01 -1.121266E+00 1.555969E+00 1.743123E+00 2.403376E+00 2.230737E+00 -3.068234E-01 -1.532070E-02 -2.067425E-01
6.555939E-01 9.599997E-01 5.616077E-01 1.220706E+00 8.845154E-01 8.504885E-01 -2.571436E-01 -2.212130E-01 -1.453625E+00 -1.325801E+00 2.139705E-01 1.516459E-01 -5.353766E-01 8.606486E-01 -1.352795E-01 -8.021197E-01 -9.035363E-01 1.226331E+00 3.192259E-01 9.053852E-01 1.574567E+00 -5.736825E-01 -2.893540E-01 -4.934416E-01 -3.162956E-01 7.261300E-01 1.123589E-01
